x,y,z,LR
25.681879,52.52198,-15.959111,R
28.283154,51.40589,-14.658557,R
30.81937,50.312607,-14.460962,R
54.27965,29.781265,-1.8522682,R
53.09851,29.902182,-3.5022855,R
50.429134,27.941357,-1.3194344,R
45.873985,27.570745,0.0908712,R
41.899456,27.100098,1.2725977,R
38.999817,26.828781,2.7279205,R
41.33152,25.29672,3.5129447,R
41.16289,24.201107,5.21214,R
5.178481,58.035603,32.795876,R
4.2013984,57.36372,29.17149,R
5.433551,59.893597,30.01296,R
5.3304763,61.43624,26.483097,R
5.1212716,62.241882,22.909557,R
21.96535,55.723663,-5.016616,R
19.816488,58.73365,-5.768032,R
20.269766,57.51174,-7.34336,R
17.977423,58.743355,-9.66942,R
16.299038,61.72334,-12.208716,R
15.538427,63.452587,-15.876024,R
19.290562,63.445446,-14.7946415,R
21.523218,60.44503,-16.397396,R
1.5540787,-15.294304,17.15063,R
2.3507488,-15.439746,15.185651,R
1.7505352,-12.795723,16.106533,R
1.8893795,-10.190109,15.153938,R
1.8093363,-7.721484,14.076088,R
2.5596879,31.721262,-0.18161695,R
0.5961417,27.94838,-0.15109444,R
2.9358006,30.673624,-3.2181697,R
2.666217,29.06139,-5.490043,R
1.7230809,27.710546,-7.943311,R
1.6835821,26.340479,-10.12203,R
2.2509303,30.153122,-10.918819,R
5.5346155,32.063637,-11.320246,R
7.681792,34.069008,-11.306265,R
14.267019,-27.559643,38.91681,R
13.274054,-29.5351,39.273216,R
13.009868,-26.99638,39.339153,R
11.259592,-26.440182,40.60637,R
8.885044,-25.747044,42.282654,R
0.43724093,-6.44051,28.057364,R
0.99119437,-10.012645,28.692478,R
0.02209111,-9.740664,26.541315,R
0.043764666,-13.142469,24.987743,R
0.2982581,-16.524954,23.42966,R
0.47663355,-19.47742,22.17239,R
0.7422083,-16.247967,21.347496,R
1.2104715,-15.852255,19.256296,R
8.765982,-85.265976,39.60066,R
4.987194,-84.2247,37.398773,R
7.9960623,-82.76419,38.31565,R
8.793599,-80.83461,35.334724,R
10.8038025,-79.47893,31.948004,R
1.4088116,-61.367268,21.405834,R
6.382246,-64.61416,20.571722,R
3.1425266,-63.437126,18.597462,R
6.853203,-62.634563,17.659475,R
9.707311,-60.78523,17.215803,R
11.084352,-59.305115,16.323673,R
5.675332,-61.442932,13.899078,R
2.0224228,-59.338146,12.130811,R
1.7451904,-54.54256,12.946938,R
23.318663,-59.949932,66.905045,R
24.535881,-61.033722,62.39892,R
22.835287,-62.51824,63.341064,R
21.211128,-63.03993,59.88253,R
19.560284,-62.932484,57.57956,R
16.967758,-78.498375,45.49238,R
19.672754,-78.23355,47.364845,R
20.029026,-80.21092,46.538994,R
20.983501,-83.0458,44.724213,R
20.354523,-86.21995,42.33963,R
18.44934,-88.46692,39.50037,R
16.376272,-87.450966,41.156967,R
12.178561,-86.9228,40.36285,R
49.681557,-54.776672,27.949581,R
46.981056,-54.70587,27.022099,R
48.097706,-55.184235,28.967327,R
47.16535,-56.102478,29.486324,R
47.64705,-57.427876,29.272427,R
33.730446,-78.82591,38.722282,R
35.750263,-80.983955,37.592865,R
34.02291,-80.99005,35.024017,R
34.77726,-82.38042,31.480938,R
35.545547,-83.611465,28.340418,R
36.506226,-84.93227,25.517178,R
34.67552,-81.07366,25.526857,R
34.145195,-78.323746,23.063156,R
32.925026,-76.0696,20.678646,R
47.531113,-24.99263,39.277836,R
48.213688,-25.488094,38.960716,R
47.233463,-26.64007,38.965527,R
47.500988,-28.433258,40.236164,R
48.2994,-30.428064,42.319866,R
55.707874,-51.273796,41.876373,R
55.990154,-50.03933,40.299664,R
57.23745,-52.41044,39.06289,R
58.074806,-53.56243,35.684444,R
57.985657,-53.698418,32.325535,R
56.599335,-53.33297,29.778503,R
55.39585,-54.44259,30.049587,R
52.450806,-54.758766,28.544638,R
39.15905,-13.321864,18.994854,R
37.807724,-15.490141,19.295113,R
38.698853,-15.350298,19.671103,R
38.2135,-17.912653,19.281057,R
37.45292,-20.581131,18.310272,R
49.575138,-35.03929,27.333088,R
48.700356,-35.246807,25.348705,R
51.035847,-35.887432,26.06041,R
53.58729,-35.723392,23.795612,R
56.78294,-34.874302,21.41077,R
60.194145,-33.91173,19.64749,R
59.886024,-34.917336,21.168354,R
62.598217,-34.989677,21.64873,R
65.271225,-35.9491,22.1456,R
30.627125,19.656504,-15.975189,R
29.318914,18.216736,-16.914286,R
28.810566,18.949657,-14.628049,R
29.171818,17.726955,-14.487564,R
31.877954,16.69747,-15.875664,R
48.31764,20.300226,-23.488403,R
45.742764,21.311596,-25.968952,R
47.54714,18.443876,-28.740625,R
44.627224,15.2495575,-32.263283,R
45.142445,14.577359,-36.08747,R
45.295456,13.126948,-40.19364,R
47.56388,13.174696,-37.01974,R
50.34078,11.317325,-37.515774,R
52.478687,9.380041,-36.920452,R
14.696528,-25.590662,-8.022226,R
18.835953,-28.199717,-6.9399834,R
17.42984,-26.253643,-8.237513,R
20.6806,-26.711346,-7.9639206,R
23.79158,-27.215504,-8.201793,R
36.05189,-13.531461,-23.507935,R
35.257298,-15.189665,-22.43536,R
32.788692,-12.776157,-23.414215,R
29.045496,-11.86326,-23.743694,R
24.337059,-9.922423,-24.093323,R
19.40074,-8.657677,-25.26638,R
21.60688,-7.244696,-26.052433,R
19.677055,-5.814001,-29.831501,R
19.96009,-5.330723,-34.478447,R
13.779002,-84.321945,4.7410293,R
11.165731,-85.972,2.163404,R
11.15843,-84.514404,1.4460614,R
7.20482,-84.82869,0.29582682,R
2.6267357,-83.69978,-0.4804831,R
25.620098,-51.295326,-9.070729,R
26.300762,-53.967407,-8.389073,R
28.875355,-50.635212,-7.9310074,R
31.294521,-49.96668,-7.643641,R
32.643246,-49.23354,-8.234143,R
33.127228,-48.35366,-9.201832,R
33.967022,-45.829224,-9.469248,R
34.960365,-42.569576,-11.242537,R
35.422478,-39.2754,-13.248828,R
45.54035,-63.316284,7.1158133,R
48.13143,-63.970173,5.6813474,R
46.994194,-64.482544,5.581669,R
46.81178,-64.50647,3.3291728,R
46.000988,-63.741615,2.1466265,R
38.511375,-77.1841,-18.22819,R
43.291985,-73.63606,-19.182165,R
40.27778,-72.980515,-18.525919,R
41.77095,-69.440956,-18.073704,R
42.195305,-66.126175,-16.382935,R
41.472694,-63.405895,-15.203791,R
41.090874,-66.504105,-17.58864,R
38.97077,-66.95504,-18.755564,R
36.899605,-66.51548,-19.006369,R
60.17801,-13.185613,4.2213492,R
61.314507,-10.560249,3.4982152,R
64.616714,-10.841832,3.69542,R
66.61492,-10.207673,0.71710646,R
66.331726,-10.563215,-2.9512622,R
68.82792,-25.183393,-9.792018,R
67.69343,-22.59789,-10.079073,R
69.63474,-24.371233,-12.454443,R
69.07012,-24.13566,-16.033432,R
66.64007,-23.428913,-18.656782,R
64.006004,-23.009584,-19.757603,R
62.543873,-26.57963,-19.4665,R
59.987804,-29.814804,-19.416527,R
58.119953,-33.734715,-19.056498,R
18.919256,7.9107447,66.10077,R
19.846424,10.301428,65.36568,R
21.986296,8.874817,66.45253,R
24.595974,8.798872,63.71171,R
24.229584,8.210816,60.62779,R
23.820034,0.05540954,52.50013,R
23.397024,2.8787062,53.55493,R
23.554577,2.6052418,51.480675,R
23.983513,4.85732,50.6627,R
24.728668,7.114814,49.29406,R
25.259007,8.878901,48.37619,R
25.711552,6.7841744,49.385735,R
26.785238,6.8305445,50.112675,R
27.981403,6.9735084,52.030426,R
6.3297415,-24.191416,76.83477,R
5.0586286,-22.366924,75.46834,R
7.517811,-20.578201,75.92291,R
8.852491,-17.390802,73.724304,R
9.81873,-14.871309,71.47008,R
17.162647,-8.475774,64.62771,R
15.743405,-9.133863,65.57167,R
17.654459,-6.5678,66.52295,R
18.287052,-4.200664,68.920044,R
17.857056,-0.87286806,70.19055,R
16.178303,1.3176835,69.38145,R
18.141403,2.352732,68.46698,R
18.377594,5.166762,67.47619,R
22.14483,-29.052948,54.488995,R
21.131804,-30.159943,56.2451,R
20.470116,-29.362843,55.456867,R
18.691248,-29.53663,56.634865,R
16.920055,-29.475616,58.080376,R
17.9148,-24.707958,70.18109,R
16.385136,-25.805063,67.1009,R
15.555005,-25.497732,70.42168,R
13.715817,-26.455563,71.06701,R
11.978102,-27.923182,71.57312,R
10.034708,-29.424292,71.749435,R
10.72975,-27.000076,75.01627,R
8.598141,-25.649525,76.93248,R
43.662464,-10.092469,56.88581,R
40.776634,-12.611285,54.275738,R
42.149746,-12.117119,57.139427,R
40.98625,-14.39403,57.207836,R
40.455986,-17.11935,56.95752,R
33.152992,-23.926289,63.722473,R
34.639137,-24.06519,61.58844,R
30.666885,-24.55716,59.757652,R
27.999903,-24.347433,55.965282,R
26.441895,-24.57581,52.60661,R
26.031204,-25.430595,51.197716,R
24.54579,-25.524057,52.260967,R
23.29771,-27.314413,53.046448,R
29.04015,6.783413,54.372307,R
27.033243,4.2411504,53.20448,R
27.111761,-0.01624264,52.340435,R
29.266626,-1.8855594,49.782845,R
30.994678,-9.034521,52.660133,R
30.96523,-8.079929,49.60639,R
32.87525,-7.837626,52.905365,R
34.978233,-6.439149,53.245667,R
37.583687,-5.2137456,53.390087,R
40.189613,-4.4657564,53.64439,R
40.954613,-4.598977,57.22627,R
44.02568,-6.520674,58.829296,R
50.68013,33.258686,6.7835402,R
52.495857,31.354649,7.8123946,R
48.97109,32.764973,9.487516,R
47.3077,32.097347,11.501879,R
46.188213,30.808737,13.417686,R
46.91272,29.69101,21.077642,R
43.961845,28.995565,20.076534,R
46.159245,27.455826,22.443329,R
44.417385,25.726294,23.207134,R
42.463955,23.688505,22.92314,R
40.748344,22.11453,22.201176,R
40.553734,22.412415,23.886122,R
39.26412,20.819078,24.815334,R
38.315063,18.934925,25.486734,R
31.322702,52.341473,0.67577285,R
33.67126,53.687096,-0.2959147,R
34.253242,55.441418,2.6443071,R
38.739117,56.428913,2.9437535,R
42.469013,53.91089,3.5157802,R
38.85274,41.050056,8.489293,R
39.650436,42.434597,7.1280913,R
39.056107,39.748695,7.042159,R
40.52025,39.190388,5.8026247,R
43.18206,38.792194,4.6955223,R
45.898865,38.57533,3.7609665,R
45.746082,37.288403,6.412004,R
48.271744,35.010986,6.7341385,R
25.769032,53.46476,26.144154,R
24.152218,56.326385,23.974016,R
24.810787,53.21696,22.882599,R
25.814886,53.996265,20.732922,R
25.370605,54.798454,17.99357,R
29.417698,50.98197,12.91007,R
27.570227,50.29605,12.444687,R
28.718548,50.284103,9.975924,R
28.24734,49.35392,7.3458343,R
27.26056,49.74142,5.137835,R
25.795574,50.868446,3.4065902,R
28.05274,50.010067,3.7965248,R
29.22369,51.139015,2.3706002,R
0.4963892,7.119204,25.9296,R
0.11089997,7.5253778,23.521112,R
0.6487314,10.399742,24.780813,R
1.0329554,13.597267,23.35372,R
1.6293083,16.5774,21.920183,R
3.8640702,27.976048,18.173931,R
4.775346,26.34322,18.149681,R
4.7626696,28.991877,16.466366,R
5.093666,29.939941,14.535235,R
4.767258,31.102417,12.687652,R
4.3711343,31.95906,10.623635,R
5.0153937,33.542763,10.274419,R
4.2971406,36.629158,8.294925,R
2.6494768,41.4878,7.1919374,R
8.3501835,-5.896143,43.680855,R
7.543944,-6.9943404,43.480797,R
6.9924865,-4.253596,43.503227,R
5.5315275,-2.2486413,43.614254,R
3.3527703,-0.19765207,43.49414,R
2.3440828,11.541226,33.26633,R
1.8381827,8.8130665,34.755077,R
2.4125407,9.215868,30.88248,R
3.4423301,7.2508545,29.837152,R
4.628765,5.6411715,30.16586,R
4.453717,3.7967339,30.5079,R
4.48694,6.6679688,29.58934,R
3.054151,7.159501,28.429272,R
12.918524,-72.449875,39.31714,R
14.416768,-71.19144,37.887997,R
10.992677,-71.8734,37.8321,R
9.358389,-71.34908,36.40467,R
6.6226473,-71.69948,34.468563,R
6.406855,-56.716736,36.994526,R
4.6027737,-58.675396,36.682884,R
5.924638,-56.25152,35.919147,R
5.3088923,-55.761364,34.579308,R
4.327899,-55.74433,32.805855,R
3.3206878,-56.364624,30.923431,R
6.993992,-54.23172,31.809607,R
8.937934,-53.139263,30.813446,R
9.606135,-52.236656,30.246704,R
7.4124465,-60.81676,62.39502,R
7.034433,-63.79118,62.8709,R
5.872176,-63.273907,61.00237,R
4.59736,-65.34285,58.84945,R
4.4573946,-66.73915,55.915375,R
5.690402,-64.82146,46.590096,R
4.836392,-66.15712,47.721237,R
4.2974825,-67.92485,45.151924,R
4.5418167,-70.92059,44.366013,R
4.9519196,-74.36381,43.573997,R
8.191479,-76.20862,43.5103,R
6.8462396,-75.51307,41.46745,R
10.064786,-74.44535,40.432156,R
51.00389,-55.79972,47.16517,R
51.12313,-57.93911,46.19593,R
50.019157,-57.062237,47.919994,R
49.233,-58.338287,48.349617,R
47.885674,-60.030037,48.213745,R
37.96628,-57.988686,43.077755,R
39.81157,-58.751717,44.396168,R
38.100433,-59.903526,45.404884,R
37.613003,-62.11753,48.51739,R
37.084408,-65.31161,50.44024,R
36.92172,-68.704575,49.452538,R
35.298702,-67.56217,48.5391,R
34.599346,-67.866585,45.255627,R
33.91767,-67.51949,42.380844,R
37.103252,-33.375633,40.000587,R
38.384132,-34.322407,40.58457,R
37.706985,-36.01012,40.00454,R
38.305973,-38.092865,38.832207,R
38.516327,-39.91906,37.735798,R
38.797657,-46.594128,38.825813,R
39.290947,-45.66391,37.628044,R
40.793396,-47.52602,39.885113,R
42.560184,-48.180946,40.919518,R
44.672123,-48.598434,42.09604,R
46.98032,-48.84249,42.926743,R
47.1035,-50.37575,44.645767,R
49.406197,-52.93051,46.938953,R
53.190838,-15.100533,15.741137,R
51.178207,-16.085545,17.174728,R
53.200188,-15.514463,17.337067,R
53.32012,-16.952436,16.098236,R
53.291584,-19.664904,13.530713,R
58.919,-23.508154,21.255915,R
57.17752,-23.548496,20.069885,R
56.764732,-25.169876,22.333866,R
54.88988,-26.448563,23.860209,R
53.12162,-27.632015,25.018398,R
51.623077,-29.242481,25.245396,R
53.73528,-29.2736,26.097416,R
54.59313,-30.730932,27.911526,R
55.424835,-31.889221,30.067081,R
42.225906,16.992807,-5.9650145,R
43.02526,13.9881115,-7.672515,R
42.8298,11.118179,-5.7323837,R
43.005775,4.681328,-6.883422,R
41.472652,-0.3259831,-7.904672,R
41.644707,-10.397277,-11.449831,R
41.583443,-8.8995285,-12.14838,R
43.091305,-8.49533,-13.495893,R
44.746567,-5.449506,-14.804235,R
46.277428,-0.9211272,-15.910486,R
47.044605,4.0176425,-16.619177,R
47.779034,3.4685287,-14.939257,R
48.933403,8.906908,-12.747121,R
52.396973,14.016141,-11.639082,R
8.473585,-8.685533,-14.130938,R
11.873954,-12.784537,-17.180187,R
11.108053,-9.350488,-14.243158,R
13.643736,-9.923596,-14.010529,R
15.987452,-10.137005,-13.273102,R
19.009754,-2.160936,-13.713536,R
19.604282,-4.6600304,-12.448967,R
20.49628,-5.01081,-14.164419,R
22.044956,-7.723813,-15.745438,R
25.019123,-10.262648,-16.895939,R
30.00061,-11.776494,-17.367413,R
27.565296,-10.247498,-17.929043,R
29.652828,-9.634131,-19.477098,R
31.124018,-8.514384,-21.54606,R
15.866232,-67.61357,4.8661656,R
10.801809,-66.6353,7.137844,R
13.415631,-65.2228,5.217032,R
12.002089,-62.639946,5.788615,R
11.178262,-59.810802,5.6458273,R
18.991018,-47.929718,-4.419712,R
16.706968,-50.89808,-1.8789333,R
16.504318,-47.325134,-3.8448398,R
12.955821,-46.343044,-3.8352,R
11.5607395,-46.12694,-5.533368,R
12.315821,-47.304554,-7.6983857,R
13.435084,-44.052658,-8.4547825,R
15.9579525,-42.79073,-11.307004,R
17.859497,-41.07203,-13.325956,R
47.455772,-82.17008,5.9766073,R
48.739635,-81.89597,3.914193,R
44.890415,-84.18614,3.9023259,R
43.953945,-86.45447,1.1035305,R
43.002953,-87.85188,-2.1856656,R
31.795544,-94.99334,-8.600358,R
34.434715,-92.26784,-8.293468,R
33.759438,-94.25222,-11.460895,R
35.77603,-92.95181,-14.340761,R
37.026318,-90.86036,-16.094322,R
37.20307,-87.94784,-16.978521,R
32.987263,-89.34978,-16.392431,R
29.122593,-88.21788,-15.457319,R
26.33367,-87.908554,-13.152899,R
60.174385,-26.168804,-2.4412382,R
57.87264,-25.76633,-3.4902606,R
55.917065,-27.70213,-2.4802012,R
51.93598,-28.815191,-2.5701547,R
48.247623,-29.62463,-2.7375658,R
48.44805,-37.15038,-1.8917367,R
47.40433,-35.22719,-2.9544387,R
50.062073,-35.850655,-2.9947176,R
52.005272,-34.41383,-4.4687552,R
54.14207,-33.076283,-6.137611,R
56.59845,-31.792759,-7.2529044,R
57.746284,-33.389004,-5.6911407,R
61.612007,-34.006557,-4.7297935,R
66.15019,-34.793518,-4.7768545,R
6.4107704,21.363554,39.49765,R
5.995221,24.389027,37.228992,R
4.814358,23.991644,39.047062,R
4.7053947,27.288052,39.94812,R
5.388549,29.645868,40.86965,R
3.579408,34.04049,53.316742,R
3.560408,34.228935,49.395893,R
3.282222,37.33581,51.203735,R
3.3512998,40.707344,48.738094,R
3.444177,44.15989,46.664696,R
3.591243,47.542187,44.43337,R
5.1429405,46.90795,47.76668,R
7.9590807,48.28364,47.19281,R
10.829677,48.08721,45.261375,R
21.166866,20.184353,59.906963,R
18.621204,21.974037,58.787148,R
21.496117,22.830444,59.319176,R
22.30302,25.713978,57.971397,R
22.549215,28.343958,55.247387,R
24.291817,29.09137,42.49337,R
23.86506,30.26411,44.605705,R
21.847225,31.75788,41.92684,R
20.961317,34.78519,42.217354,R
21.278072,38.286037,43.17558,R
20.589283,42.13601,44.11767,R
22.311977,40.229042,41.178368,R
21.35213,42.437008,37.804863,R
19.875555,43.8376,34.980934,R
20.374914,45.66561,33.785248,R
20.649141,42.27636,33.51,R
21.954374,41.070694,33.078747,R
23.2168,39.49214,33.371346,R
29.359386,33.669533,38.40365,R
28.652002,35.09782,35.994026,R
30.128366,34.539898,36.442574,R
30.405155,34.693054,34.627052,R
30.839441,34.512947,31.876333,R
30.951794,34.260307,29.07107,R
32.7351,34.812214,32.40628,R
34.764763,34.751396,32.987732,R
36.54142,34.499203,33.87185,R
11.855803,-46.184963,54.344322,R
11.92737,-45.71676,52.47013,R
13.553511,-45.225983,53.102104,R
14.836372,-44.02098,52.02714,R
15.555354,-42.56241,50.92578,R
8.663419,-34.851086,49.601604,R
11.336761,-35.93988,49.032116,R
10.418899,-33.762352,47.94637,R
11.920824,-32.796528,46.0935,R
13.318599,-31.882587,44.187397,R
14.656711,-31.093128,42.542038,R
13.227529,-29.343649,44.36709,R
12.881372,-27.059967,44.392826,R
12.478697,-24.477106,44.64178,R
2.2963743,-17.884296,67.33079,R
3.5727737,-20.787533,64.86476,R
1.9424111,-17.373396,64.80365,R
2.171328,-16.731863,62.487568,R
2.559881,-16.01246,60.385063,R
5.622443,-4.1879897,58.56112,R
4.81257,-7.2985497,57.435474,R
4.556425,-5.7913156,56.03486,R
3.195795,-8.280177,53.001038,R
4.616911,-11.363988,50.302647,R
6.564631,-13.800168,48.22326,R
6.514295,-10.619067,49.65135,R
8.1411495,-9.769011,48.992847,R
9.195327,-9.107396,47.913773,R
9.821999,-8.677235,46.874897,R
8.381277,-6.2891884,48.535374,R
8.930525,-3.3565361,48.82541,R
8.973551,-0.8997649,47.909527,R
8.338206,11.945149,50.513515,R
7.5743246,10.007649,48.87987,R
7.832034,12.151445,48.352737,R
7.244996,12.737973,46.123962,R
7.283694,13.278508,43.590786,R
8.351427,13.9603195,41.253597,R
6.6583796,15.865947,42.459435,R
6.7747602,18.635084,41.119316,R
35.199013,-42.64483,52.382088,R
36.7287,-44.444683,53.79312,R
35.71116,-42.53376,54.89219,R
35.912197,-42.993343,57.11521,R
35.81669,-43.63256,59.111137,R
24.215149,-41.604156,59.664635,R
27.037823,-42.113914,61.157543,R
26.117916,-42.651115,62.40144,R
27.574392,-43.81137,65.30717,R
28.506506,-46.229374,66.6205,R
28.604763,-48.62877,65.517456,R
26.656239,-47.3534,64.74521,R
24.428204,-48.461998,62.657936,R
22.056652,-49.47689,61.159355,R
18.756685,-29.692211,69.07212,R
21.236404,-29.76029,73.68093,R
19.020945,-29.581715,73.41893,R
18.725328,-31.10842,75.837234,R
17.57779,-33.300568,75.32586,R
12.762692,-40.706688,78.87799,R
15.115751,-39.94889,78.009926,R
15.163076,-43.061028,77.34743,R
16.168255,-45.642326,74.76193,R
16.745045,-48.084404,71.01058,R
17.899027,-49.543694,68.843094,R
16.065014,-50.79005,71.0782,R
14.8166685,-52.82569,70.03721,R
13.301935,-53.840614,67.51187,R
12.180927,-54.381104,64.808556,R
11.277023,-54.477287,68.57039,R
8.830437,-54.499687,68.80342,R
6.648843,-53.75288,68.11814,R
12.42317,-43.99106,63.798786,R
9.889068,-46.239693,64.583534,R
11.394359,-45.625786,62.546276,R
9.749147,-46.566734,61.081524,R
8.17568,-47.40047,59.606056,R
6.526614,-47.745747,58.33269,R
9.6918545,-47.00937,57.737263,R
10.929731,-46.62343,56.02944,R
51.961292,-9.952973,28.118286,R
55.200306,-9.828921,31.241705,R
52.432716,-10.793152,30.66148,R
53.163685,-11.428477,33.224297,R
53.293713,-11.4202175,36.008263,R
46.44523,-16.949408,39.240532,R
48.69001,-15.588852,39.800964,R
49.64993,-15.441603,42.97527,R
53.230694,-13.235968,46.65219,R
56.390358,-14.021997,48.672882,R
56.669586,-17.320774,48.501762,R
56.312847,-15.6986265,50.351597,R
55.791363,-17.913126,51.276814,R
54.54298,-20.34282,51.60359,R
34.20603,-19.286697,45.735977,R
33.748264,-19.015436,43.927208,R
34.964996,-20.737572,44.971916,R
36.777935,-21.99007,45.319824,R
38.912296,-22.286856,47.201283,R
43.37746,-25.709362,64.42131,R
42.9907,-23.033901,61.977844,R
45.87115,-25.103771,63.73651,R
48.162308,-24.758404,61.865124,R
49.696724,-24.876377,59.258778,R
50.265015,-24.943089,56.308777,R
48.82316,-28.107046,55.55778,R
45.999092,-29.73233,52.12142,R
43.249245,-30.803823,48.92074,R
41.230957,-31.16542,45.666397,R
41.258503,-32.205208,48.340923,R
39.340706,-33.486492,47.584896,R
37.092903,-34.48424,46.89669,R
30.75719,-37.272217,53.061974,R
31.894485,-37.61758,50.840847,R
30.103867,-37.939983,51.09654,R
30.14297,-38.732296,49.55089,R
30.911709,-39.715096,48.062737,R
32.179726,-40.759766,46.851974,R
32.096733,-40.75248,49.28192,R
33.584923,-41.645046,50.74813,R
38.87556,34.9473,33.791145,R
37.685406,32.308918,33.915897,R
38.794533,30.34611,33.65858,R
40.165405,28.831211,33.282784,R
39.919838,23.19932,38.901493,R
40.931824,24.018316,37.349503,R
41.651802,22.23852,37.677956,R
41.28376,19.909742,36.12265,R
39.77557,18.05735,34.235596,R
38.436573,16.622524,31.891846,R
37.67906,16.327126,33.594578,R
36.36077,14.406525,32.82236,R
35.659935,12.115736,31.821386,R
39.530525,6.89711,59.469017,R
40.97001,10.73789,57.37848,R
41.50909,7.6552534,57.0082,R
42.071056,8.550749,53.02456,R
41.400414,8.263783,49.354774,R
47.18775,3.9312453,42.197853,R
43.633762,4.396465,41.817947,R
44.62492,2.639135,39.579144,R
42.357235,2.1934915,37.722363,R
40.778664,2.5369053,36.23775,R
39.562664,3.8686638,35.097565,R
41.583073,1.9040844,35.19219,R
42.839157,2.2273288,34.26853,R
44.381935,3.170894,33.42143,R
45.214275,4.4790154,32.4227,R
47.797375,3.0465946,33.513893,R
51.542297,3.6420422,33.36053,R
55.383575,4.7481656,34.992085,R
51.676514,-7.8980775,31.95338,R
